,mean_similarity,manningnlp8,winstonai1,mattuckdifeq3,strangmeng5,strangLA8,demainedata2,rigolletstats11,leighton18csprob,devadasalgos7,devadasalgos2,winstonai10,leighton7graphmatch,leighton25rwalks,jerisoncalc21,demainedata14,rigolletstats19,jerisoncalc2,devadasalgos6,rigolletstats17,strangmeng3,leighton14dandcs,strangmeng4,jerisoncalc5,demainedata8,strangLA3,winstonai3,winstonai2,jerisoncalc3,strangLA10,leighton12cssums,jerisoncalc24,mattuckdifeq1,manningnlp2,winstonai7,aurouxmcalc5,strangLA4,rigolletstats1,manningnlp10,strangLA5,jerisoncalc1,rigolletstats8,demainedata15,jerisonmillercalc4,rigolletstat2,mattuckdifeq5,strangmeng10,rigolletstats5,leighton15linearcs,mattuckdifeq4,leighton21expect,demainedata1,strangmeng6,leighton19cprobcs,sochernlp5,strangLA9,mattuckdifeq8,leighton20indcs,winstonai4,leighton13sumsasym,strangLA1,rigolletstats3,devadasalgos5,mattuckdifeq9,devadasalgos4,rigolletstats21,jerisoncalc10,mattuckdifeq7,sochernlp3,strangLA2
demainedata1,0.1167219924549693,0.01492939847611148,-0.01904611203990146,0.2646284113784788,-0.06432080342357402,0.04237498838588527,0.6122392065203257,0.12063115273391585,0.08372385892099095,0.3999542526759208,0.38077677834212353,0.04776853103379958,0.2835851164632572,0.007754822021662663,-0.04675171053046512,0.400208398770527,0.18919021378676135,-0.13858930615888782,0.4144031216473343,0.10346677416710164,-0.09701410427242925,0.14759164091305468,0.01741974612093781,0.033830062288385726,0.4954218313484723,0.04097867476890261,0.07512362872266826,0.1085556268602441,0.05127290879580589,0.038972955654571644,0.050648457949381165,0.004039096360596146,0.0601702146593197,-0.005218239741133762,0.14494270364982484,0.21044199648698547,0.09514533564005058,0.0033399384510900782,-0.0032810693215825425,0.07669937699787548,-0.017576706703859277,0.06126966901947923,0.404539086179427,0.0188032278035461,0.08226108124006777,0.10981523977040031,0.03896666413227922,0.059024428490477975,0.059896821627293075,0.19210433125753876,-0.022461504033676274,1.0000000000000002,-0.21968677592851327,0.06898427809456954,0.19106021243464616,0.006760280282760165,0.14770968035108856,0.06412486566466316,0.12227326589138868,0.07103725036456045,0.020463221916245364,0.0917046169167088,0.24240182583675998,0.10160305055752913,0.07413068703668987,0.19394157375008764,0.02855640313393225,0.025974969511246518,0.09914366907966578,0.09098419021148837
strangmeng6,0.13710717580282528,0.06069926234840836,0.11915060270049967,0.055651921004316256,0.7567645039554438,0.1714546438161257,-0.0038043724228570817,0.04723036361928212,0.04809207656548055,0.025619463491357644,0.05142480218883652,0.1280537613580482,-0.03400245409506643,0.1394504520145208,0.11129452761235407,-0.014269846961145662,0.2598297799897983,0.09474454089155532,0.054918429837973765,0.1520063807379753,0.5838905906612379,0.0835587268366402,0.583174502702515,0.14949637099804325,-0.019233453776026657,0.4769047795886257,-0.00230375260773779,0.08191104982612024,0.10694017445290299,0.16529952744372672,0.1653599367319682,0.11813093818312415,0.09512424991017132,0.06918390979734872,-0.023352472875019258,-0.06904952437804258,0.3341604479874317,0.03697578775509326,0.14746977295152378,0.24607115496000626,0.0069883161819398725,-0.00010631632754385885,0.09625122345958777,0.2497105509006985,0.04523839093256072,0.18563769343792405,0.554068623280462,0.12000155293036452,0.07051148253073232,0.07964904840800145,0.024848167136628102,-0.21968677592851327,1.0000000000000002,0.12182069568732413,-0.1195607709247969,0.2100152225392229,0.17165174942938766,0.09217233829275381,0.07149836291468319,0.014762117200851486,0.3799033383822211,-0.08791583690229357,-0.01605968659372037,0.11572576819864054,0.09331710139171713,0.06350009655507648,0.015475054780265745,0.19488317629404145,0.0500399061796524,0.32203298422451604
leighton19cprobcs,0.1606469769242129,0.17501574599629374,0.22893291586171724,0.1294255640412423,0.08453034788695372,0.015712539666402722,-0.022041277823837104,0.10754121301565746,0.6168439832821262,0.112681534152661,0.05469677680140303,0.18235484671090613,0.2176800571540045,0.36204488884822267,0.157149060107517,0.15667650620802706,0.03352590013662011,0.2037305422804983,0.07993010798661784,0.14748475972303107,0.06062683379131842,0.2520405504166075,0.14686152130697355,0.13845532627447163,-0.11459861041329655,0.1572717075763913,0.32125849404306206,0.06011052970183894,0.2008844701399779,0.05464955833086338,0.42195506099749897,0.2674106117226936,0.17410056517011663,-0.0011924484822104365,0.14503195700844498,0.14220689355358987,-0.04721614529179116,0.21653721718665025,0.09920824200719221,-0.0012922914600432852,0.1670950116965337,0.14760243967578726,-0.054511528181734596,0.04783372128976523,0.18409357788940645,0.059385897266623744,0.13405556190780957,0.0351478114067589,0.24977708835422363,-0.04497601634915749,0.384436314833053,0.06898427809456954,0.12182069568732413,1.0,0.05372160801616705,0.08911809614293617,0.2106948416149193,0.510570770557747,0.1598230724147057,0.3881622687778286,0.14766873160469776,0.14168931181198943,0.14257937969836917,0.1324805614472438,0.17322873968624591,0.0968909285311159,0.20460279055260028,0.1976522573009536,0.0931074097359662,0.10367973068982665
sochernlp5,0.07399752118768763,0.680271547053799,0.007913793306977501,-0.06320735900073667,-0.021726719387737976,-0.08452219666870261,0.058109845896482035,0.03954736541107371,0.08027746272423673,0.14632484718712788,0.12881276509733772,0.09038407844615266,0.009545435558390271,0.07816189833570941,0.0791993735270407,0.04732536250527822,0.10236202997693303,0.08344567481310003,0.07567270414466998,0.08709697238005247,-0.07405634410625175,0.05520382441991499,-0.03768448732126294,-0.020955471493843098,0.10350009212818545,0.0260582178569226,-0.1099402363484326,0.184008707941046,0.0843892359234295,-0.048895645650116885,-0.047285854142382816,0.04545490505536229,-0.014672474719230175,0.2656280755943597,0.0695285848185947,0.12475857063250659,-0.036574602175135563,0.1909745327818175,0.22384235588381451,0.015353792486731131,0.09679277204157347,-0.007543235744852834,0.1297789584694076,0.07354320324787829,-0.00723619579066879,0.005997311779602672,-0.02909367875179459,0.12181098191900086,-0.08629099043683693,0.018415460349843357,0.05365354231129934,0.19106021243464616,-0.1195607709247969,0.05372160801616705,1.0000000000000002,-0.07612569094978613,0.0597112065779086,-0.03591537210141928,-0.012983379680981871,0.11031603083904765,0.056452289311177885,0.06002073058630268,0.1146044441409694,-0.040153173234753044,0.061481015987446305,0.08537554307255522,0.12988607705727145,-0.08290131347547874,0.5098031980653712,0.04757751596113274
strangLA9,0.15125321375239736,-0.041218856328672726,0.22957434411351174,0.02580744522459208,0.29235764943681947,0.7145451174196336,0.005970892337652361,-0.001184222727596609,0.11869032865891685,0.07212174606721343,0.1841104189809349,0.20446936808859958,0.17064453787577766,0.03234679135753706,0.09037919554749098,0.11778803628595097,0.1553139125328665,0.022269039747384478,0.05651252394719565,0.09696446132191576,0.2690349950202805,-0.03303883095727919,0.24148705451696262,-0.018464516283954797,-0.04260945885469422,0.47711662536255633,0.17315935010999017,0.04025632088920344,0.0635580618014062,0.7262199888810159,0.11218465540770498,0.007561519753514688,0.1778242430430775,0.023796234486836577,0.1869056637271542,0.25832106401126037,0.2664793207856186,0.09977810936186736,-0.003579872016731058,0.5057348032340766,0.05848342920022185,0.08135591414723735,0.08055894696098784,0.041547260939184635,0.06642703011269735,0.11058887874540681,0.10144476579704169,0.15241320696979913,0.2296992290102312,0.1770605407088977,0.28724984565940026,0.006760280282760165,0.2100152225392229,0.08911809614293617,-0.07612569094978613,0.9999999999999999,-0.034016643425688504,0.18704251071979,0.1516379537057055,0.022625928124241808,0.5906853275604096,0.16516312036196462,0.056738307478053765,0.09589778062529741,0.06310079377752811,0.028514354686399044,0.02596681821983539,-0.08245619008100562,0.00711197923708514,0.46267468949197466
mattuckdifeq8,0.16422701124686104,0.08083347255163537,0.1283813745371188,0.6942051310996331,0.1676131514154552,0.005226836927496172,0.07269872686897642,-0.0939800090218342,0.10313586142467633,-0.0014002770895766752,0.04411224840038685,0.22846101688474776,0.02660764375762575,0.02541619037347021,0.16479546995397623,0.0632804553445739,-0.09604275414820038,0.2050719828710147,0.15304842055767143,0.13315506579442815,0.2673675729870567,0.10883641458270235,0.09705761080593914,0.23847425928276325,-0.025085571774368827,0.15672884746748691,0.0378453880253268,0.07213942509784978,0.20106181677388255,0.06659510135100362,0.1372296186372464,0.11646964380290392,0.3481141161199439,0.2032517559842651,0.21844968320239053,0.11105200037489851,0.2472886176857054,0.034728653457394745,0.129380238298721,0.2612969007691729,0.17131845729585563,-0.023898779336250252,0.06688011188130653,0.38135232541712516,-0.018773254886769314,0.6978317709885734,0.3166133042860302,0.051987323364779264,0.1313235772736278,0.5195874148931066,-0.02427544761190058,0.14770968035108856,0.17165174942938766,0.2106948416149193,0.0597112065779086,-0.034016643425688504,1.0,0.14307050119543085,-0.020699789227371958,0.1281505230233941,0.12045570746144123,-0.011052387867544698,0.08340045315101326,0.6424637616142241,0.044272782194791076,0.15223027778787843,0.1829351831067798,0.7598816471266012,0.03316182303116034,0.11479355388695275
leighton20indcs,0.1285228073583281,0.03369927308024595,0.24961076208663588,0.11105886971018822,0.08545166474592883,0.15271431421091813,0.13893661650286784,0.024928358974248423,0.3998029325878329,0.002481738921331872,0.09475423630378012,0.07158802279316602,0.19079063347254824,0.40231276168529473,0.08823087847113434,0.04654079836517578,0.007337466518147814,0.09273080343041183,0.16019458813358245,0.0537602953039067,0.0843697577048463,0.24816866937890159,-0.10909201132898098,0.21375257594638705,0.16069435767715684,0.16836004096366836,0.1371173986323859,0.015818799230250324,-0.08449708404411099,0.1821678410941974,0.2647453739013014,-0.0048783311225797195,0.007830621640192707,-0.10811076891905823,0.16653030519379097,-0.06889280903877133,0.0217488683345321,0.1644138910128305,0.039620704624095414,-0.021542388679370802,0.019763519903227316,0.2146785373960574,0.0939107098306502,-0.02944457471317131,0.12924261068794682,0.13315042632743546,0.029746584181937076,0.13166581552048293,0.3317564193275066,0.18622893125290219,0.38841780974917833,0.06412486566466316,0.09217233829275381,0.510570770557747,-0.03591537210141928,0.18704251071979,0.14307050119543085,1.0,0.09696104507443404,0.21403866639808583,0.1586938495644494,0.03961061947324907,0.21355054394659811,0.22092581634295078,0.22995706905948735,0.09040131388785175,0.006870332883425899,0.10446563656181879,-0.06304981877885049,0.08021540201900729
winstonai4,0.13942895252570364,0.07329721036736181,0.43138488242152057,0.034535928622566464,0.2104826318595412,0.07246876562720694,0.1991546704229117,-0.024012318977769086,0.2630497942169293,0.213846829504183,0.06535159206242351,0.18487616498422363,0.15006694066064993,0.126655677378993,0.11734243864161852,0.08981646401111108,0.0273015067118231,0.14896609959527482,0.19843904783397454,0.08439854070432172,0.15934886540776913,0.13170980077146124,0.16508068639346352,0.10399540317764482,0.09368763308588256,-0.033755743814323245,0.5866138948652111,0.46281851659419804,0.14288173538187063,0.06410219107076746,-0.059930536461658426,0.11468976004075222,0.12258383392447487,0.1275419140218522,0.4012264090389485,0.033291243744862815,0.03662337850461462,0.051718791424465324,0.060651704638593186,0.25434112140815535,0.18510549244725105,0.06353391966912551,0.03641614533059283,0.03094175888294375,0.13794358030991688,0.1139495523160019,0.10364001448120955,-0.052061222743534134,0.12088912759981407,0.17954036917681185,-0.020138407910719518,0.12227326589138868,0.07149836291468319,0.1598230724147057,-0.012983379680981871,0.1516379537057055,-0.020699789227371958,0.09696104507443404,1.0000000000000002,-0.0022158371469105822,0.13116843861092087,0.10890123147293913,0.2374068445149699,0.14980740616106478,0.11451605747389809,0.06049975335975922,0.12261390451403076,0.18214088300299064,0.12494225657897465,0.2359024552110662
leighton13sumsasym,0.14360244088470242,0.046382735286535234,0.2345666255752767,0.19010342440420985,-0.021700524823343607,0.06558198841064701,0.0628583375977886,0.14019230838862431,0.35237920978048026,0.1954370513097374,0.1416376805152349,0.15023243881324796,0.333245621844199,0.29788091984864296,0.0384083766448697,0.1540498304050325,-0.000980083303039987,0.15965843691270382,0.0980028876969786,0.05731663998968827,0.061602541540178364,0.4753279795009593,0.08490880916922114,-0.009198793337682427,0.17936813924312808,0.1747584031381559,0.18808157645505671,0.12891861563385185,0.17380967269831235,0.11397412294651349,0.43879239544002324,0.11095993227013216,0.13785603532914267,0.045144842434909786,0.12348613479225067,0.08865880669068384,0.0014155799477582663,0.07408712671441935,0.02627165297933981,-0.09023612416214953,0.15465225859454065,0.06802148273492781,0.10166933399533114,0.1659972356505616,0.10542407447152906,0.05122824620774877,0.059083088300341015,0.27639768803804843,0.30994071303450876,-0.004995451720581789,0.5367206355979497,0.07103725036456045,0.014762117200851486,0.3881622687778286,0.11031603083904765,0.022625928124241808,0.1281505230233941,0.21403866639808583,-0.0022158371469105822,1.0000000000000004,-0.1459491404527418,0.14445179778414546,0.16661887327081504,0.0923806823816172,0.17962678398690363,0.04924600680970861,0.2701815918970763,0.1145452604771087,0.1408144437352983,-0.09760548605318727
strangLA1,0.17924877112695584,0.08710128443831058,0.2038425100831764,0.1133160741831208,0.4015127067701525,0.6632792228298425,0.016779903718296588,-0.11992581864284536,0.2557837034102726,0.11515503166995104,0.20180815785850711,0.0964617909593613,-0.08153837066299066,0.023409946301516667,0.1879937276727242,0.07776578746268452,0.21842764061024925,0.1820051434679733,0.11374148826776613,0.10131012557733235,0.5127367983859018,-0.06262892998707116,0.43290822878006424,0.15073186181984563,0.0073141609299489894,0.5858455627734647,0.09216228136930767,0.00482836262599246,0.033853283966622225,0.4801081707586059,0.19051233325917355,0.015705606873576892,0.18470642465824474,0.1691182757649156,0.0851245326853641,0.10820229267356321,0.5042111721684862,0.17926977570732885,0.08776584086140965,0.5553487024801589,0.18619201812342415,0.03275637981488318,0.029958992330526766,0.1131966774066195,0.02663797489973303,0.09312661806541958,0.32016540680296535,0.1497944803553601,0.11095614427997658,0.17396683663781465,0.03107725160197506,0.020463221916245364,0.3799033383822211,0.14766873160469776,0.056452289311177885,0.5906853275604096,0.12045570746144123,0.1586938495644494,0.13116843861092087,-0.1459491404527418,1.0000000000000009,0.1209375670723617,0.04065115247003967,0.1651441100169373,0.03687265139627149,0.1286317596903804,0.16467587650432644,0.11660741244642474,0.06819171277349871,0.6230276265818837
rigolletstats3,0.13374799031829065,0.03427314381611367,0.06828661500645603,0.15009816111656393,-0.051008874430336235,0.18316464474453006,0.03975215092132945,0.4155190813890317,0.15240775103589768,0.11049515118732278,0.15330461296827885,0.13388564301090755,0.10804217873549915,0.0321201088327336,0.10914321988041202,0.023766960613717962,0.2948453754295394,0.054979471584021,0.07734093396848471,0.5028967128495809,-0.16922111945928536,0.13571329846340302,-0.0174143464493771,0.11297069618733177,0.042199519490146206,-0.07735236768851046,0.027838373535971284,0.08501927710193652,0.09640831326450197,0.06584652237042406,0.08161178363804834,0.10490958910333882,0.07004915110300323,0.05469443147414917,0.12912242013963163,0.21459915170747665,-0.024829411779034024,0.5574941581428123,0.027333624770624263,0.1418843675275879,0.12544222886010026,0.4693439543754383,-0.003665953608301508,0.03002901218009471,0.6080891884319499,0.06228971033815121,-0.028597594097134405,0.5095633016613578,0.0978448183737024,0.07048423542539113,0.15876417173802157,0.0917046169167088,-0.08791583690229357,0.14168931181198943,0.06002073058630268,0.16516312036196462,-0.011052387867544698,0.03961061947324907,0.10890123147293913,0.14445179778414546,0.1209375670723617,1.0,0.19260323376656102,0.01432322248569924,0.016597876881117794,0.5511627463834785,0.17721103931693097,0.03664054998295638,0.05871710952829967,0.05606723392415116
devadasalgos5,0.14112380416597908,0.06561459306137175,0.11345794201802065,0.16934832958630547,0.024770655361801647,0.1428331875943884,0.37381040648274877,0.30468202122646115,0.30439417746835934,0.28958551153404843,0.29342322591817765,0.13649808003278704,0.08122804141552245,0.08434606184624464,0.13916137636098733,0.25349752345419374,0.237806529261419,0.28358453808897055,0.48329270639492317,0.024718284005191993,-0.008459470994525512,0.2565490514348355,-0.020453515609246097,-0.018182583790363967,0.16690043604611265,-0.1249551685689495,-0.016053822190058745,0.04619974266340759,-0.0041262348541232265,-0.04489058207494633,0.06101097402822255,0.11084713404321012,0.0924477211043434,0.01183132964668912,0.08789427231225022,0.11049571513665497,-0.02381173180347467,0.16368791479171277,0.17908542435377206,0.034597597294519306,0.022383412873104577,0.13774722377184848,0.216498440496865,-0.0070349638031652235,0.1817590464524428,0.1407827595167307,0.003392717753299119,0.06845158117261511,0.17874902541317272,0.06476179610322085,0.1954484687421835,0.24240182583675998,-0.01605968659372037,0.14257937969836917,0.1146044441409694,0.056738307478053765,0.08340045315101326,0.21355054394659811,0.2374068445149699,0.16661887327081504,0.04065115247003967,0.19260323376656102,1.0000000000000002,0.12163573714174915,0.5990731440837735,0.0552222217157071,0.21628042096491648,0.08413532019000296,0.061643471073616306,0.05544989802807968
mattuckdifeq9,0.16922964176544059,-0.0007048730412223082,0.020314824440011557,0.672614818566909,0.24225881289936613,0.15653809957909678,-0.03068933716970361,-0.029286280513514763,0.2216898292121559,-0.056960123140618386,-0.052876930995518025,0.0775586748457837,0.12360437262345526,0.2494005363710554,0.15968949110224695,0.04840293447849329,-0.048552798000017536,0.23662731266865045,-0.07273162698698506,0.025604034352331623,0.19171317818573233,0.136980326041534,0.20379140956700356,0.2612708431307615,-0.05281771509771397,0.16866221733423992,0.07533381539071693,0.13604996705093125,0.1032584075503212,0.1282149329345688,0.11430091494026494,0.11896127773463436,0.47489490212381247,0.17660367717520614,0.14729938571622353,0.25535175722145403,0.20759504171307258,0.07475746863331274,0.08241395580438449,0.20144156841253275,0.17219877700209837,-0.015326032119307357,-0.003950657680017458,0.35650731580393646,0.10392050002444299,0.6315383265498851,0.3085723578411243,0.06869295482769643,0.23434287252503624,0.5918287833817809,0.09239261799207163,0.10160305055752913,0.11572576819864054,0.1324805614472438,-0.040153173234753044,0.09589778062529741,0.6424637616142241,0.22092581634295078,0.14980740616106478,0.0923806823816172,0.1651441100169373,0.01432322248569924,0.12163573714174915,1.0000000000000002,-0.04645090929050102,0.04688022171149365,0.2166527951357569,0.6923623540130838,0.06376610368065122,0.2021030738229999
devadasalgos4,0.125886667757617,0.043488454907818844,0.20887606234327302,-0.051722227895684036,0.024086165401998677,0.07990068239028922,0.133176909081156,0.16766131324853883,0.2632954965463205,0.33067748586190077,0.23136793280821988,0.04159233026149786,0.17749170165024591,0.1269358582016108,0.14977275148902197,0.4025280117668567,0.09644810545524199,0.14374866701881578,0.44386575606471895,0.0595305084317356,0.05247284086664781,0.2106747936459378,-0.10817066712840491,0.06882086092148905,0.30579747797011625,0.05298252468524553,0.06405179544709973,0.1660113341270481,0.2381366872341108,0.024147838293539583,0.14220089651734533,0.04829547057565655,0.03704520154871588,0.08301774300456938,0.07537207397132563,0.05841312809307207,0.1379466330261988,0.07978096682549253,0.06111633766996575,-0.025912133308039872,0.08564901603041523,0.17039390293522083,0.20646769931022674,-0.0008261948619228699,0.02144869952624103,0.1251681469576154,-0.09981223951047272,0.034374483569004466,0.1627227775527111,0.020060529357332164,0.19823254916646746,0.07413068703668987,0.09331710139171713,0.17322873968624591,0.061481015987446305,0.06310079377752811,0.044272782194791076,0.22995706905948735,0.11451605747389809,0.17962678398690363,0.03687265139627149,0.016597876881117794,0.5990731440837735,-0.04645090929050102,1.0000000000000007,0.016537530571406948,0.18805687612464864,-0.02303322168798942,0.029140766038952236,0.06695119150963362
rigolletstats21,0.12710160558308098,-0.029893142455250595,0.16907542810994594,0.17095861482662622,-0.055264861466314055,0.08898781404524134,0.25014197834076846,0.3282143197762513,0.10540660635393899,0.13763033090837104,0.11204178258642448,0.1352651846975513,0.15436542546578647,0.007325874288896267,0.11418182080288014,0.04669290714357604,0.30634255334207766,0.03947951123889075,0.21717166512725666,0.5348787607502935,-0.10403352461705236,0.029099736141017712,0.044962251047625565,0.08469957163749568,0.2602141275020311,-0.10887507968415505,0.028619667151416586,0.14882889046295955,0.05236649304273475,-0.041913751188994326,-0.008548079168363351,0.11731770463211112,0.09540067013395288,0.09834122066565404,0.06929858523815488,0.18946417736072205,-0.04546994210379442,0.30385099748488714,0.032327494233522734,0.06377126458452695,0.0010972740992156447,0.4117624598679497,0.08652599489797105,0.06433388525320546,0.43868629510599094,-0.0039829335657360476,0.06755657570889662,0.5388043375652254,0.008279993260798348,0.09602686291352762,0.04357753117747175,0.19394157375008764,0.06350009655507648,0.0968909285311159,0.08537554307255522,0.028514354686399044,0.15223027778787843,0.09040131388785175,0.06049975335975922,0.04924600680970861,0.1286317596903804,0.5511627463834785,0.0552222217157071,0.04688022171149365,0.016537530571406948,1.0000000000000002,0.19879729296122775,0.0819601747361429,-0.03098325103519327,0.005808915333328995
jerisoncalc10,0.18109405532242281,0.05465353103951426,0.17600324431785047,0.28913227649485146,0.07825837172172258,0.0839548049956311,0.12215375245034651,0.13739876648708663,0.22058360453167697,0.014035494378599425,0.03914342352363695,0.28731393827071433,0.029996581955608368,-0.05463050089183536,0.5717404073830422,0.10213557440861053,0.06895922876899785,0.4957043074413005,0.07967312113123068,0.11967196309700315,0.1462942622962731,0.08067254747203358,0.228538118690638,0.45275750939021364,0.1391589223685791,0.07365741252618857,0.2091353269854689,0.06918868359003809,0.560927626845959,0.007024600339537386,0.1649292245880645,0.6288247393237095,0.17349660621317237,0.0304317406763565,0.055669001477085034,0.35241192821767076,0.21281437370098732,0.12476958373886174,0.01573408667158803,0.16044981329252136,0.5407695720030011,0.04020460167606259,0.04027566502015079,0.3440181795905908,0.06864424247724774,0.07035887460920376,0.32129946028108963,0.10138556173542541,0.19936932422284406,0.23326345300450266,0.11861609822705031,0.02855640313393225,0.015475054780265745,0.20460279055260028,0.12988607705727145,0.02596681821983539,0.1829351831067798,0.006870332883425899,0.12261390451403076,0.2701815918970763,0.16467587650432644,0.17721103931693097,0.21628042096491648,0.2166527951357569,0.18805687612464864,0.19879729296122775,1.0000000000000007,0.1685966860816225,0.17695305498417196,0.12020458627065325
mattuckdifeq7,0.15879327161466816,-5.240084380348614e-05,0.1988467557105846,0.62273582632499,0.21221105464256423,-0.012500010132567418,0.1514926566735658,-0.09494595216555919,0.14479427427140637,0.02573416642761432,0.10656944185124403,0.07123173205746615,0.008281754081675287,0.16078256527439566,0.22680574534842504,0.09468372529499273,-0.13113863622307217,0.17215550266782373,0.036704888583926946,0.06420236635922863,0.21077596513517113,0.14642205104729572,0.08245021799665445,0.2872832921920596,-0.0164124069215405,0.1686081423712418,0.14752255572606165,0.15639186365912716,0.17862952062364748,-0.0032508498109001475,0.14930544094600484,0.1846606967089358,0.42140773713185814,0.23881346498397932,0.22572854437327286,0.14337871267026492,0.17248949489249887,-0.05677624563268229,0.20943003947254032,0.17475498978847295,0.18315779174192345,-0.06229835913319525,0.043524950435571065,0.3143147102416474,0.06351229517783243,0.6284689977285955,0.28096608448360827,-0.03362020544499687,0.06141606385509203,0.518400460909628,-0.01797725851758574,0.025974969511246518,0.19488317629404145,0.1976522573009536,-0.08290131347547874,-0.08245619008100562,0.7598816471266012,0.10446563656181879,0.18214088300299064,0.1145452604771087,0.11660741244642474,0.03664054998295638,0.08413532019000296,0.6923623540130838,-0.02303322168798942,0.0819601747361429,0.1685966860816225,1.0000000000000004,-0.00030576763430377696,0.1255116915289001
sochernlp3,0.08642839627245605,0.5545707964366914,0.015378466970859882,-0.04779408873265832,0.08982742063113558,-0.09102882982386712,-0.06617130232366412,0.043511769156224886,0.010139430048124978,0.13335850147212092,0.1807027405494743,0.18490061942458433,-0.04379924414727272,-0.003458500412382705,-0.0841070877532046,0.03909120781504887,0.16491826672995505,0.09041647272359525,0.01396110277307784,-0.06249285140230338,0.03416089341526088,0.04939885322541048,0.011283153543384805,-0.08958427310907212,-0.016631568551150187,0.1022541051752977,-0.05339448308920043,0.09636475464137707,0.20695586147865142,0.08127436438185369,-0.015576679215191359,0.11394481780451535,-0.16735564742649872,0.4834076218876421,0.05590158643855344,0.19143434234622755,0.04737291508055319,0.11716163916057702,0.3230034370940959,0.10752373042745557,0.10247275463335802,-0.07949893594154904,0.010342634191133624,0.2973272897398785,0.009893564259771942,0.10527583289018035,0.09224341774084589,0.0763548576598524,-0.0568993336934673,0.10789086179215918,0.06441467688700128,0.09914366907966578,0.0500399061796524,0.0931074097359662,0.5098031980653712,0.00711197923708514,0.03316182303116034,-0.06304981877885049,0.12494225657897465,0.1408144437352983,0.06819171277349871,0.05871710952829967,0.061643471073616306,0.06376610368065122,0.029140766038952236,-0.03098325103519327,0.17695305498417196,-0.00030576763430377696,1.0000000000000002,0.010719341521002183
strangLA2,0.186947933480682,0.004636957692974828,0.19230477209499283,0.13648363255905216,0.4479833580913565,0.5061010623536262,-0.015814348482346474,-0.0479225078534024,0.1863148364193906,0.17667826353040997,0.20896651795400828,0.0690932358908,0.0668306775090257,0.06020412941166615,0.21616016318717973,0.15708324515863306,0.05452192594185299,0.24953554146414214,0.14825684407762718,-0.052374614568903806,0.6269007752625846,-0.003921133248709838,0.4011221258328952,0.2700578367736269,-0.008833490328784771,0.6334633348367613,0.22338063490208393,0.09692710000719128,0.044963051341959444,0.5164910135410395,0.1109073381847826,0.03953851653991327,0.2504083325179467,0.2452420726282624,0.018174041594008913,0.073518862801743,0.7018910136761317,0.03950825938314968,0.10864413182339132,0.6160796413348206,0.1960110540182428,0.06987031820848855,0.09233880582662728,0.34388228377123115,0.16035926901153447,0.17112499352403387,0.4176394522844027,-0.07691081087949769,0.07361072050767192,0.11850690945219167,-0.0626313315581601,0.09098419021148837,0.32203298422451604,0.10367973068982665,0.04757751596113274,0.46267468949197466,0.11479355388695275,0.08021540201900729,0.2359024552110662,-0.09760548605318727,0.6230276265818837,0.05606723392415116,0.05544989802807968,0.2021030738229999,0.06695119150963362,0.005808915333328995,0.12020458627065325,0.1255116915289001,0.010719341521002183,1.0000000000000002
